   1.0000000e+00  -3.4883760e+01  -2.2755600e+01  -4.4051280e+01  -3.2446495e+01
   2.0000000e+00  -1.6570320e+01  -1.0877969e+01  -2.0724760e+01  -1.5499022e+01
   3.0000000e+00  -1.0375957e+01  -6.9124324e+00  -1.2922320e+01  -9.8437945e+00
   4.0000000e+00  -7.3491595e+00  -4.9564311e+00  -8.9437674e+00  -7.0504215e+00
   5.0000000e+00  -5.5331759e+00  -3.7884847e+00  -6.5784373e+00  -5.3447773e+00
   6.0000000e+00  -4.2965062e+00  -3.0065221e+00  -5.0279751e+00  -4.2294267e+00
   7.0000000e+00  -3.4443418e+00  -2.4412087e+00  -3.8962523e+00  -3.4200111e+00
   8.0000000e+00  -2.8043596e+00  -2.0375415e+00  -3.0607119e+00  -2.8202155e+00
   9.0000000e+00  -2.2959960e+00  -1.7197465e+00  -2.4342594e+00  -2.3682979e+00
   1.0000000e+01  -1.8936873e+00  -1.4647737e+00  -1.9176045e+00  -2.0073811e+00
   1.1000000e+01  -1.5780805e+00  -1.2574205e+00  -1.4890031e+00  -1.6803613e+00
   1.2000000e+01  -1.3018140e+00  -1.0825053e+00  -1.1270658e+00  -1.4363508e+00
   1.3000000e+01  -1.0565025e+00  -9.3192560e-01  -8.3537603e-01  -1.2217487e+00
   1.4000000e+01  -8.6022390e-01  -8.0266467e-01  -5.7715602e-01  -1.0479328e+00
   1.5000000e+01  -6.8703282e-01  -7.0221582e-01  -3.6013630e-01  -9.0259948e-01
   1.6000000e+01  -5.2132526e-01  -6.0369415e-01  -1.7779882e-01  -7.7138393e-01
   1.7000000e+01  -3.9791250e-01  -5.2945341e-01  -2.4555941e-02  -6.6181781e-01
   1.8000000e+01  -2.7266854e-01  -4.6287855e-01   1.0711040e-01  -5.6664839e-01
   1.9000000e+01  -1.6769745e-01  -3.9973424e-01   2.2583270e-01  -4.8827119e-01
   2.0000000e+01  -7.3362638e-02  -3.3977346e-01   3.3671707e-01  -4.1548860e-01
   2.1000000e+01   3.2258298e-03  -2.8463519e-01   4.2607394e-01  -3.5430648e-01
   2.2000000e+01   8.3260641e-02  -2.4137538e-01   5.2258213e-01  -2.8972522e-01
   2.3000000e+01   1.5409930e-01  -1.9608048e-01   6.0125529e-01  -2.4094846e-01
   2.4000000e+01   2.1202044e-01  -1.6501960e-01   6.6373728e-01  -1.8453153e-01
   2.5000000e+01   2.6898782e-01  -1.3238862e-01   7.2191627e-01  -1.3802945e-01
