   1.0000000e+00  -3.4883760e+01  -2.2755600e+01  -4.4051280e+01  -3.2446272e+01
   2.0000000e+00  -1.6570320e+01  -1.0877816e+01  -2.0724760e+01  -1.5498681e+01
   3.0000000e+00  -1.0375909e+01  -6.9119903e+00  -1.2922320e+01  -9.8433215e+00
   4.0000000e+00  -7.3490762e+00  -4.9556953e+00  -8.9437323e+00  -7.0496238e+00
   5.0000000e+00  -5.5330578e+00  -3.7874972e+00  -6.5783672e+00  -5.3436141e+00
   6.0000000e+00  -4.2963374e+00  -3.0052157e+00  -5.0278424e+00  -4.2279212e+00
   7.0000000e+00  -3.4441139e+00  -2.4395245e+00  -3.8960126e+00  -3.4180780e+00
   8.0000000e+00  -2.8040825e+00  -2.0354423e+00  -3.0603459e+00  -2.8177485e+00
   9.0000000e+00  -2.2956691e+00  -1.7172984e+00  -2.4337406e+00  -2.3653720e+00
   1.0000000e+01  -1.8932860e+00  -1.4620136e+00  -1.9169455e+00  -2.0040524e+00
   1.1000000e+01  -1.5776048e+00  -1.2543769e+00  -1.4882096e+00  -1.6767104e+00
   1.2000000e+01  -1.3012694e+00  -1.0792532e+00  -1.1261583e+00  -1.4324542e+00
   1.3000000e+01  -1.0559518e+00  -9.2873411e-01  -8.3445488e-01  -1.2179233e+00
   1.4000000e+01  -8.5972598e-01  -7.9975960e-01  -5.7631551e-01  -1.0444401e+00
   1.5000000e+01  -6.8656485e-01  -6.9949756e-01  -3.5934528e-01  -8.9933721e-01
   1.6000000e+01  -5.2086581e-01  -6.0109482e-01  -1.7701680e-01  -7.6824923e-01
   1.7000000e+01  -3.9744806e-01  -5.2691864e-01  -2.3754390e-02  -6.5873029e-01
   1.8000000e+01  -2.7218025e-01  -4.6032506e-01   1.0796693e-01  -5.6353496e-01
   1.9000000e+01  -1.6704279e-01  -3.9677382e-01   2.2703277e-01  -4.8459595e-01
   2.0000000e+01  -7.2412140e-02  -3.3605293e-01   3.3856569e-01  -4.1074891e-01
   2.1000000e+01   4.4541916e-03  -2.8025498e-01   4.2853494e-01  -3.4863474e-01
   2.2000000e+01   8.4756077e-02  -2.3638985e-01   5.2560913e-01  -2.8321892e-01
   2.3000000e+01   1.5584253e-01  -1.9054256e-01   6.0480151e-01  -2.3370688e-01
   2.4000000e+01   2.1400877e-01  -1.5899084e-01   6.6777615e-01  -1.7661160e-01
   2.5000000e+01   2.7098295e-01  -1.2641607e-01   7.2595855e-01  -1.3017320e-01
   2.6000000e+01   3.1329166e-01  -9.5725225e-02   7.8979626e-01  -8.7247971e-02
   2.7000000e+01   3.6105684e-01  -6.7024535e-02   8.4804030e-01  -5.0674518e-02
   2.8000000e+01   4.0744980e-01  -3.9910208e-02   8.8535921e-01  -1.5304906e-02
   2.9000000e+01   4.4782697e-01  -1.8048370e-02   9.1783755e-01   9.9167244e-03
   3.0000000e+01   4.8191421e-01   3.8008082e-03   9.5069155e-01   4.1253284e-02
   3.1000000e+01   5.1809253e-01   2.4946483e-02   9.7700875e-01   6.8330786e-02
   3.2000000e+01   5.4460712e-01   4.3365565e-02   9.9709953e-01   9.7500505e-02
   3.3000000e+01   5.7222874e-01   5.8491773e-02   1.0222181e+00   1.1686061e-01
   3.4000000e+01   5.9499870e-01   7.2684744e-02   1.0349164e+00   1.3754375e-01
   3.5000000e+01   6.1738601e-01   8.6122324e-02   1.0489358e+00   1.6773005e-01
   3.6000000e+01   6.4059274e-01   1.0012900e-01   1.0663400e+00   1.8480913e-01
   3.7000000e+01   6.5688625e-01   1.1101384e-01   1.0771579e+00   1.9881536e-01
   3.8000000e+01   6.7029516e-01   1.2163858e-01   1.0859197e+00   2.1589799e-01
   3.9000000e+01   6.8703825e-01   1.3026675e-01   1.0973803e+00   2.2467250e-01
   4.0000000e+01   6.9919780e-01   1.3646230e-01   1.1052408e+00   2.3979144e-01
   4.1000000e+01   7.0997000e-01   1.4418477e-01   1.1080592e+00   2.5055440e-01
   4.2000000e+01   7.1503381e-01   1.5057064e-01   1.1048682e+00   2.5959865e-01
   4.3000000e+01   7.2498551e-01   1.5763562e-01   1.1000683e+00   2.6861956e-01
   4.4000000e+01   7.3273274e-01   1.6762306e-01   1.0963878e+00   2.7838742e-01
   4.5000000e+01   7.3957706e-01   1.7753900e-01   1.0969214e+00   2.8532590e-01
   4.6000000e+01   7.4627302e-01   1.8214530e-01   1.1008023e+00   2.9306255e-01
   4.7000000e+01   7.5085162e-01   1.8738648e-01   1.1031161e+00   3.0064439e-01
   4.8000000e+01   7.6242864e-01   1.9346680e-01   1.0991420e+00   3.0522275e-01
   4.9000000e+01   7.6507187e-01   1.9875292e-01   1.0911855e+00   3.0970304e-01
   5.0000000e+01   7.6072413e-01   2.0148852e-01   1.0773488e+00   3.1320546e-01
   5.1000000e+01   7.6012152e-01   2.0370596e-01   1.0690338e+00   3.1429356e-01
   5.2000000e+01   7.5708188e-01   2.0757531e-01   1.0551630e+00   3.1310521e-01
   5.3000000e+01   7.5677527e-01   2.1141384e-01   1.0427688e+00   3.1417118e-01
