 param cc:1 2 3 4:=     1.0000000e+00   3.6750000e+01   2.3750000e+01   4.6750000e+01   3.3771694e+01
   2.0000000e+00   1.8375000e+01   1.1882977e+01   2.3375000e+01   1.6898940e+01
   3.0000000e+00   1.2252902e+01   7.9366415e+00   1.5583333e+01   1.1280515e+01
   4.0000000e+00   9.1925586e+00   5.9658161e+00   1.1690910e+01   8.4856415e+00
   5.0000000e+00   7.3564290e+00   4.7845167e+00   9.3562220e+00   6.8124523e+00
   6.0000000e+00   6.1332996e+00   4.0008384e+00   7.8005505e+00   5.6946441e+00
   7.0000000e+00   5.2593220e+00   3.4405168e+00   6.6927543e+00   4.8997120e+00
   8.0000000e+00   4.6037993e+00   3.0223830e+00   5.8640170e+00   4.3083938e+00
   9.0000000e+00   4.0962829e+00   2.6991200e+00   5.2212322e+00   3.8509622e+00
   1.0000000e+01   3.6920047e+00   2.4449454e+00   4.7084425e+00   3.4885117e+00
   1.1000000e+01   3.3606291e+00   2.2341811e+00   4.2902962e+00   3.1912845e+00
   1.2000000e+01   3.0863055e+00   2.0611361e+00   3.9437806e+00   2.9455471e+00
   1.3000000e+01   2.8530910e+00   1.9148111e+00   3.6520371e+00   2.7400297e+00
   1.4000000e+01   2.6537529e+00   1.7888536e+00   3.4058323e+00   2.5657910e+00
   1.5000000e+01   2.4830755e+00   1.6821254e+00   3.1937836e+00   2.4164270e+00
   1.6000000e+01   2.3345153e+00   1.5893557e+00   3.0106871e+00   2.2883573e+00
   1.7000000e+01   2.2041045e+00   1.5069639e+00   2.8500794e+00   2.1758598e+00
   1.8000000e+01   2.0877346e+00   1.4352958e+00   2.7082329e+00   2.0777082e+00
   1.9000000e+01   1.9848853e+00   1.3724293e+00   2.5863083e+00   1.9909304e+00
   2.0000000e+01   1.8927673e+00   1.3144532e+00   2.4769208e+00   1.9126211e+00
   2.1000000e+01   1.8110654e+00   1.2636074e+00   2.3784849e+00   1.8438456e+00
   2.2000000e+01   1.7360812e+00   1.2195892e+00   2.2894784e+00   1.7805078e+00
   2.3000000e+01   1.6706720e+00   1.1791161e+00   2.2130423e+00   1.7270854e+00
   2.4000000e+01   1.6104106e+00   1.1430977e+00   2.1434755e+00   1.6803363e+00
   2.5000000e+01   1.5572176e+00   1.1090343e+00   2.0793933e+00   1.6330931e+00
   2.6000000e+01   1.5076549e+00   1.0793304e+00   2.0269930e+00   1.5919668e+00
   2.7000000e+01   1.4634777e+00   1.0520343e+00   1.9769021e+00   1.5546202e+00
   2.8000000e+01   1.4245650e+00   1.0271718e+00   1.9332940e+00   1.5211333e+00
   2.9000000e+01   1.3871080e+00   1.0043902e+00   1.8943873e+00   1.4927288e+00
   3.0000000e+01   1.3529434e+00   9.8419623e-01   1.8598397e+00   1.4644391e+00
   3.1000000e+01   1.3208458e+00   9.6498978e-01   1.8310943e+00   1.4372232e+00
   3.2000000e+01   1.2928899e+00   9.4795983e-01   1.8059627e+00   1.4138338e+00
   3.3000000e+01   1.2668535e+00   9.3157002e-01   1.7831965e+00   1.3920437e+00
   3.4000000e+01   1.2432728e+00   9.1744196e-01   1.7646022e+00   1.3727331e+00
   3.5000000e+01   1.2212153e+00   9.0428093e-01   1.7459197e+00   1.3532139e+00
   3.6000000e+01   1.2017193e+00   8.9087044e-01   1.7290021e+00   1.3368159e+00
   3.7000000e+01   1.1829298e+00   8.7922312e-01   1.7179833e+00   1.3214260e+00
   3.8000000e+01   1.1674248e+00   8.6705546e-01   1.7095806e+00   1.3073885e+00
   3.9000000e+01   1.1518359e+00   8.5688650e-01   1.7013448e+00   1.2952441e+00
   4.0000000e+01   1.1383396e+00   8.4814389e-01   1.6947183e+00   1.2839755e+00
   4.1000000e+01   1.1269272e+00   8.3930884e-01   1.6928903e+00   1.2732721e+00
   4.2000000e+01   1.1158487e+00   8.3148537e-01   1.6889394e+00   1.2637465e+00
   4.3000000e+01   1.1075339e+00   8.2439147e-01   1.6891047e+00   1.2550206e+00
   4.4000000e+01   1.0996236e+00   8.1730174e-01   1.6942261e+00   1.2464202e+00
   4.5000000e+01   1.0934769e+00   8.0992437e-01   1.6970365e+00   1.2388119e+00
   4.6000000e+01   1.0878577e+00   8.0405982e-01   1.6972019e+00   1.2319367e+00
   4.7000000e+01   1.0819480e+00   7.9897534e-01   1.7007533e+00   1.2248792e+00
   4.8000000e+01   1.0767661e+00   7.9373740e-01   1.7094506e+00   1.2204833e+00
   4.9000000e+01   1.0726603e+00   7.8928781e-01   1.7161561e+00   1.2159439e+00
   5.0000000e+01   1.0731532e+00   7.8500365e-01   1.7244893e+00   1.2111115e+00
   5.1000000e+01   1.0730760e+00   7.8081003e-01   1.7321217e+00   1.2079498e+00
   5.2000000e+01   1.0718302e+00   7.7727754e-01   1.7410022e+00   1.2043183e+00
   5.3000000e+01   1.0716850e+00   7.7370858e-01   1.7539368e+00   1.2012505e+00
   5.4000000e+01   1.0745623e+00   7.7088740e-01   1.7647310e+00   1.1973922e+00
   5.5000000e+01   1.0759405e+00   7.6872806e-01   1.7755653e+00   1.1944325e+00
   5.6000000e+01   1.0773176e+00   7.6528631e-01   1.7902594e+00   1.1930638e+00
   5.7000000e+01   1.0789121e+00   7.6291734e-01   1.8049778e+00   1.1916950e+00
   5.8000000e+01   1.0800698e+00   7.6114894e-01   1.8186414e+00   1.1915406e+00
   5.9000000e+01   1.0826611e+00   7.5995211e-01   1.8346611e+00   1.1906905e+00
   6.0000000e+01   1.0861936e+00   7.5826383e-01   1.8527745e+00   1.1888261e+00
   6.1000000e+01   1.0895428e+00   7.5751511e-01   1.8654011e+00   1.1878867e+00
   6.2000000e+01   1.0921764e+00   7.5678807e-01   1.8802877e+00   1.1883033e+00
   6.3000000e+01   1.0975048e+00   7.5596183e-01   1.8942625e+00   1.1875726e+00
   6.4000000e+01   1.1027772e+00   7.5479603e-01   1.9074066e+00   1.1870505e+00
   6.5000000e+01   1.1065822e+00   7.5442085e-01   1.9211851e+00   1.1861721e+00
   6.6000000e+01   1.1125146e+00   7.5328160e-01   1.9357122e+00   1.1874976e+00
   6.7000000e+01   1.1197736e+00   7.5244414e-01   1.9506719e+00   1.1865739e+00
   6.8000000e+01   1.1259835e+00   7.5307674e-01   1.9646950e+00   1.1870135e+00
   6.9000000e+01   1.1323806e+00   7.5320146e-01   1.9792982e+00   1.1884026e+00
   7.0000000e+01   1.1394509e+00   7.5326826e-01   1.9931388e+00   1.1894065e+00
   7.1000000e+01   1.1460150e+00   7.5355937e-01   2.0088659e+00   1.1904448e+00
   7.2000000e+01   1.1535418e+00   7.5437487e-01   2.0257347e+00   1.1918474e+00
   7.3000000e+01   1.1611239e+00   7.5519287e-01   2.0394646e+00   1.1932396e+00
   7.4000000e+01   1.1682067e+00   7.5622671e-01   2.0538709e+00   1.1942278e+00
   7.5000000e+01   1.1752056e+00   7.5601035e-01   2.0650619e+00   1.1962008e+00
   7.6000000e+01   1.1827181e+00   7.5609361e-01   2.0801048e+00   1.1978625e+00
   7.7000000e+01   1.1904755e+00   7.5670374e-01   2.0934654e+00   1.1987546e+00
   7.8000000e+01   1.1964490e+00   7.5772940e-01   2.1087318e+00   1.2007882e+00
   7.9000000e+01   1.2052529e+00   7.5887507e-01   2.1217228e+00   1.2028873e+00
   8.0000000e+01   1.2134003e+00   7.5878807e-01   2.1341476e+00   1.2038130e+00
   8.1000000e+01   1.2203502e+00   7.5968613e-01   2.1478000e+00   1.2053299e+00
;
