 param cc:1 2 3 4:=    1.0000000e+00   3.6750000e+01   2.3750000e+01   4.6750000e+01   3.3772940e+01
   2.0000000e+00   1.8375000e+01   1.1883499e+01   2.3375000e+01   1.6900543e+01
   3.0000000e+00   1.2253007e+01   7.9378491e+00   1.5583333e+01   1.1282270e+01
   4.0000000e+00   9.1927317e+00   5.9675428e+00   1.1690961e+01   8.4878038e+00
   5.0000000e+00   7.3566549e+00   4.7865273e+00   9.3563336e+00   6.8150343e+00
   6.0000000e+00   6.1335670e+00   4.0030467e+00   7.8007311e+00   5.6975074e+00
   7.0000000e+00   5.2595956e+00   3.4427107e+00   6.6929763e+00   4.9025091e+00
   8.0000000e+00   4.6040478e+00   3.0244303e+00   5.8642453e+00   4.3110000e+00
   9.0000000e+00   4.0965434e+00   2.7011761e+00   5.2215186e+00   3.8535599e+00
   1.0000000e+01   3.6923222e+00   2.4471693e+00   4.7088176e+00   3.4912897e+00
   1.1000000e+01   3.3610067e+00   2.2366215e+00   4.2908158e+00   3.1943167e+00
   1.2000000e+01   3.0867964e+00   2.0639261e+00   3.9444676e+00   2.9489507e+00
   1.3000000e+01   2.8538131e+00   1.9184459e+00   3.6531383e+00   2.7444524e+00
   1.4000000e+01   2.6548009e+00   1.7937430e+00   3.4075973e+00   2.5717716e+00
   1.5000000e+01   2.4844138e+00   1.6880828e+00   3.1962001e+00   2.4237777e+00
   1.6000000e+01   2.3361508e+00   1.5962188e+00   3.0137289e+00   2.2969219e+00
   1.7000000e+01   2.2060189e+00   1.5146010e+00   2.8537045e+00   2.1854915e+00
   1.8000000e+01   2.0899119e+00   1.4435697e+00   2.7123912e+00   2.0882440e+00
   1.9000000e+01   1.9870505e+00   1.3805522e+00   2.5904550e+00   2.0012994e+00
   2.0000000e+01   1.8946649e+00   1.3217060e+00   2.4805156e+00   1.9218620e+00
   2.1000000e+01   1.8127468e+00   1.2701660e+00   2.3816237e+00   1.8521735e+00
   2.2000000e+01   1.7375812e+00   1.2256334e+00   2.2922631e+00   1.7881057e+00
   2.3000000e+01   1.6720558e+00   1.1847621e+00   2.2155945e+00   1.7341586e+00
   2.4000000e+01   1.6117095e+00   1.1484679e+00   2.1458771e+00   1.6870753e+00
   2.5000000e+01   1.5589480e+00   1.1152496e+00   2.0826227e+00   1.6409751e+00
   2.6000000e+01   1.5103399e+00   1.0873582e+00   2.0320323e+00   1.6022813e+00
   2.7000000e+01   1.4670809e+00   1.0617397e+00   1.9837087e+00   1.5671819e+00
   2.8000000e+01   1.4290589e+00   1.0384303e+00   1.9417639e+00   1.5357265e+00
   2.9000000e+01   1.3924796e+00   1.0170611e+00   1.9044435e+00   1.5091575e+00
   3.0000000e+01   1.3591250e+00   9.9814829e-01   1.8713871e+00   1.4825483e+00
   3.1000000e+01   1.3270068e+00   9.7879182e-01   1.8426023e+00   1.4551441e+00
   3.2000000e+01   1.2982283e+00   9.6028358e-01   1.8158981e+00   1.4298878e+00
   3.3000000e+01   1.2714337e+00   9.4257868e-01   1.7916863e+00   1.4064267e+00
   3.4000000e+01   1.2471736e+00   9.2729393e-01   1.7717970e+00   1.3856369e+00
   3.5000000e+01   1.2245117e+00   9.1311694e-01   1.7519543e+00   1.3648386e+00
   3.6000000e+01   1.2044885e+00   8.9881130e-01   1.7340395e+00   1.3473537e+00
   3.7000000e+01   1.1863576e+00   8.8802115e-01   1.7242775e+00   1.3330508e+00
   3.8000000e+01   1.1726461e+00   8.7830673e-01   1.7193752e+00   1.3220696e+00
   3.9000000e+01   1.1587893e+00   8.7039550e-01   1.7144980e+00   1.3127264e+00
   4.0000000e+01   1.1469483e+00   8.6376832e-01   1.7110922e+00   1.3041233e+00
   4.1000000e+01   1.1371141e+00   8.5690348e-01   1.7123039e+00   1.2958414e+00
   4.2000000e+01   1.1275511e+00   8.5087329e-01   1.7112614e+00   1.2885602e+00
   4.3000000e+01   1.1192031e+00   8.4362604e-01   1.7113565e+00   1.2796300e+00
   4.4000000e+01   1.1097071e+00   8.3454071e-01   1.7135039e+00   1.2685158e+00
   4.5000000e+01   1.1020682e+00   8.2532489e-01   1.7134923e+00   1.2586136e+00
   4.6000000e+01   1.0950521e+00   8.1780788e-01   1.7110233e+00   1.2496748e+00
   4.7000000e+01   1.0878442e+00   8.1122910e-01   1.7122021e+00   1.2407309e+00
   4.8000000e+01   1.0814684e+00   8.0464259e-01   1.7187416e+00   1.2346698e+00
   4.9000000e+01   1.0781875e+00   8.0099938e-01   1.7270291e+00   1.2312113e+00
   5.0000000e+01   1.0815273e+00   7.9955350e-01   1.7406429e+00   1.2299614e+00
   5.1000000e+01   1.0842389e+00   7.9802922e-01   1.7533298e+00   1.2301907e+00
   5.2000000e+01   1.0857138e+00   7.9698944e-01   1.7670404e+00   1.2296998e+00
   5.3000000e+01   1.0881815e+00   7.9576324e-01   1.7846184e+00   1.2295927e+00
   5.4000000e+01   1.0935662e+00   7.9514052e-01   1.7998513e+00   1.2284863e+00
   5.5000000e+01   1.0948994e+00   7.9282439e-01   1.8105880e+00   1.2253204e+00
   5.6000000e+01   1.0936808e+00   7.8697530e-01   1.8207769e+00   1.2210119e+00
   5.7000000e+01   1.0928298e+00   7.8237722e-01   1.8312353e+00   1.2168896e+00
   5.8000000e+01   1.0916682e+00   7.7854747e-01   1.8408794e+00   1.2142193e+00
   5.9000000e+01   1.0920871e+00   7.7543304e-01   1.8531606e+00   1.2110478e+00
   6.0000000e+01   1.0935784e+00   7.7195776e-01   1.8678173e+00   1.2069991e+00
   6.1000000e+01   1.0979559e+00   7.7201557e-01   1.8822405e+00   1.2070385e+00
   6.2000000e+01   1.1045779e+00   7.7452579e-01   1.9040964e+00   1.2114069e+00
   6.3000000e+01   1.1137607e+00   7.7677140e-01   1.9247247e+00   1.2144356e+00
   6.4000000e+01   1.1227497e+00   7.7849083e-01   1.9442306e+00   1.2174398e+00
   6.5000000e+01   1.1301594e+00   7.8084666e-01   1.9640469e+00   1.2198902e+00
   6.6000000e+01   1.1395269e+00   7.8229631e-01   1.9843059e+00   1.2243257e+00
   6.7000000e+01   1.1467264e+00   7.8131333e-01   1.9991367e+00   1.2231972e+00
   6.8000000e+01   1.1494410e+00   7.7922289e-01   2.0073981e+00   1.2203051e+00
   6.9000000e+01   1.1525042e+00   7.7676664e-01   2.0166017e+00   1.2185783e+00
   7.0000000e+01   1.1563750e+00   7.7439429e-01   2.0253586e+00   1.2166728e+00
   7.1000000e+01   1.1599106e+00   7.7242439e-01   2.0363352e+00   1.2150299e+00
   7.2000000e+01   1.1646006e+00   7.7112130e-01   2.0487851e+00   1.2139908e+00
   7.3000000e+01   1.1733042e+00   7.7274703e-01   2.0643620e+00   1.2163156e+00
   7.4000000e+01   1.1854068e+00   7.7731303e-01   2.0865919e+00   1.2214784e+00
   7.5000000e+01   1.1972976e+00   7.8048856e-01   2.1052268e+00   1.2274984e+00
   7.6000000e+01   1.2094871e+00   7.8376582e-01   2.1273611e+00   1.2329867e+00
   7.7000000e+01   1.2217541e+00   7.8740534e-01   2.1474485e+00   1.2374527e+00
   7.8000000e+01   1.2320420e+00   7.9130210e-01   2.1690872e+00   1.2428526e+00
   7.9000000e+01   1.2407710e+00   7.9229539e-01   2.1819071e+00   1.2447435e+00
   8.0000000e+01   1.2445714e+00   7.8916137e-01   2.1879741e+00   1.2421053e+00
   8.1000000e+01   1.2473644e+00   7.8721472e-01   2.1956453e+00   1.2403000e+00
