   1.0000000e+00  -3.4883760e+01  -2.2755600e+01  -4.4051280e+01  -3.2445827e+01
   2.0000000e+00  -1.6570320e+01  -1.0877686e+01  -2.0724760e+01  -1.5498161e+01
   3.0000000e+00  -1.0375899e+01  -6.9117735e+00  -1.2922320e+01  -9.8428460e+00
   4.0000000e+00  -7.3490641e+00  -4.9554836e+00  -8.9437386e+00  -7.0492415e+00
   5.0000000e+00  -5.5330508e+00  -3.7873745e+00  -6.5783749e+00  -5.3433571e+00
   6.0000000e+00  -4.2963566e+00  -3.0052911e+00  -5.0278731e+00  -4.2278404e+00
   7.0000000e+00  -3.4441858e+00  -2.4399654e+00  -3.8961229e+00  -3.4184372e+00
   8.0000000e+00  -2.8042142e+00  -2.0363535e+00  -3.0605725e+00  -2.8187140e+00
   9.0000000e+00  -2.2958417e+00  -1.7185355e+00  -2.4340814e+00  -2.3667767e+00
   1.0000000e+01  -1.8934990e+00  -1.4634580e+00  -1.9173724e+00  -2.0057438e+00
   1.1000000e+01  -1.5778567e+00  -1.2559759e+00  -1.4886879e+00  -1.6785733e+00
   1.2000000e+01  -1.3015269e+00  -1.0808656e+00  -1.1266564e+00  -1.4343544e+00
   1.3000000e+01  -1.0560934e+00  -9.2984454e-01  -8.3474796e-01  -1.2192196e+00
   1.4000000e+01  -8.5964612e-01  -7.9993840e-01  -5.7618282e-01  -1.0446013e+00
   1.5000000e+01  -6.8630382e-01  -6.9893729e-01  -3.5882283e-01  -8.9855902e-01
   1.6000000e+01  -5.2044026e-01  -5.9994521e-01  -1.7615671e-01  -7.6671123e-01
   1.7000000e+01  -3.9688052e-01  -5.2530047e-01  -2.2605784e-02  -6.5658597e-01
   1.8000000e+01  -2.7149689e-01  -4.5838943e-01   1.0934406e-01  -5.6093933e-01
   1.9000000e+01  -1.6652344e-01  -3.9530323e-01   2.2807834e-01  -4.8262039e-01
   2.0000000e+01  -7.2313908e-02  -3.3576037e-01   3.3870633e-01  -4.1037547e-01
   2.1000000e+01   4.1754418e-03  -2.8095278e-01   4.2785545e-01  -3.4962491e-01
   2.2000000e+01   8.4128801e-02  -2.3793183e-01   5.2420705e-01  -2.8538393e-01
   2.3000000e+01   1.5491934e-01  -1.9281742e-01   6.0278522e-01  -2.3684456e-01
   2.4000000e+01   2.1280876e-01  -1.6187589e-01   6.6521388e-01  -1.8056783e-01
   2.5000000e+01   2.7000360e-01  -1.2880306e-01   7.2382872e-01  -1.3346755e-01
   2.6000000e+01   3.1304446e-01  -9.6625354e-02   7.8905417e-01  -8.8548411e-02
   2.7000000e+01   3.6148916e-01  -6.6577398e-02   8.4862400e-01  -5.0189964e-02
   2.8000000e+01   4.0851771e-01  -3.8258223e-02   8.8715052e-01  -1.3247235e-02
   2.9000000e+01   4.4949839e-01  -1.5333434e-02   9.2073387e-01   1.3350161e-02
   3.0000000e+01   4.8412919e-01   7.4375726e-03   9.5458972e-01   4.5917145e-02
   3.1000000e+01   5.2001255e-01   2.8090353e-02   9.8035940e-01   7.2346687e-02
   3.2000000e+01   5.4542351e-01   4.4668410e-02   9.9835124e-01   9.9176244e-02
   3.3000000e+01   5.7200539e-01   5.8110225e-02   1.0214774e+00   1.1642847e-01
   3.4000000e+01   5.9380383e-01   7.0788296e-02   1.0323141e+00   1.3521215e-01
   3.5000000e+01   6.1528652e-01   8.2849944e-02   1.0445884e+00   1.6368427e-01
   3.6000000e+01   6.3766256e-01   9.5612172e-02   1.0604035e+00   1.7925670e-01
   3.7000000e+01   6.5429735e-01   1.0700222e-01   1.0718806e+00   1.9390502e-01
   3.8000000e+01   6.6918629e-01   1.1974623e-01   1.0835162e+00   2.1360864e-01
   3.9000000e+01   6.8734387e-01   1.3029791e-01   1.0977006e+00   2.2477643e-01
