 param cc:1 2 3 4:=     1.0000000e+00   3.6750000e+01   2.3756470e+01   4.6750000e+01   3.3755848e+01
   2.0000000e+00   1.8375000e+01   1.1888853e+01   2.3375000e+01   1.6888852e+01
   3.0000000e+00   1.2250000e+01   7.9413460e+00   1.5585727e+01   1.1277930e+01
   4.0000000e+00   9.1903932e+00   5.9661266e+00   1.1696256e+01   8.4787725e+00
   5.0000000e+00   7.3535899e+00   4.7838985e+00   9.3616289e+00   6.8059997e+00
   6.0000000e+00   6.1289840e+00   4.0014365e+00   7.8074158e+00   5.6877741e+00
   7.0000000e+00   5.2565707e+00   2.8404099e+00   6.7011031e+00   4.8933320e+00
   8.0000000e+00   4.6017588e+00   1.1021442e+00   5.8693840e+00   4.3036450e+00
   9.0000000e+00   4.0945745e+00   1.4609732e+00   5.2286146e+00   3.8510779e+00
   1.0000000e+01   3.6900320e+00   1.6009066e+00   4.7135742e+00   3.4848903e+00
   1.1000000e+01   3.3583000e+00   1.6397667e+00   4.2963905e+00   3.1920233e+00
   1.2000000e+01   3.0836057e+00   1.5716823e+00   3.9476498e+00   2.9504645e+00
   1.3000000e+01   2.8516710e+00   1.5596506e+00   3.6561603e+00   2.7472070e+00
   1.4000000e+01   2.6528305e+00   1.4767450e+00   3.4099120e+00   2.5504852e+00
   1.5000000e+01   2.4820745e+00   1.4492783e+00   3.1971507e+00   2.3391151e+00
   1.6000000e+01   2.3343541e+00   1.4160994e+00   3.0121198e+00   2.1779581e+00
   1.7000000e+01   2.2043764e+00   1.3766122e+00   2.8527634e+00   2.0913309e+00
   1.8000000e+01   2.0887881e+00   1.3328557e+00   2.7125214e+00   1.9507703e+00
   1.9000000e+01   1.9858514e+00   1.2887205e+00   2.5809665e+00   1.8752607e+00
   2.0000000e+01   1.8952167e+00   1.2481271e+00   2.4744384e+00   1.8178506e+00
   2.1000000e+01   1.8146542e+00   1.2033604e+00   2.3804148e+00   1.7574367e+00
